seqname	pos	GO:0000166	GO:0000976	GO:0000977	GO:0000978	GO:0000981	GO:0000987	GO:0001012	GO:0001067	GO:0001085	GO:0003674	GO:0003676	GO:0003677	GO:0003682	GO:0003690	GO:0003697	GO:0003700	GO:0003712	GO:0003723	GO:0003729	GO:0003735	GO:0003824	GO:0003924	GO:0004386	GO:0004518	GO:0004519	GO:0004672	GO:0004674	GO:0004842	GO:0004857	GO:0005198	GO:0005215	GO:0005342	GO:0005488	GO:0005515	GO:0005543	GO:0008026	GO:0008047	GO:0008092	GO:0008094	GO:0008134	GO:0008144	GO:0008168	GO:0008233	GO:0008289	GO:0008324	GO:0008509	GO:0008514	GO:0008565	GO:0015075	GO:0015077	GO:0015078	GO:0015291	GO:0015318	GO:0015399	GO:0015405	GO:0016301	GO:0016407	GO:0016410	GO:0016462	GO:0016491	GO:0016614	GO:0016616	GO:0016740	GO:0016741	GO:0016746	GO:0016747	GO:0016757	GO:0016758	GO:0016772	GO:0016773	GO:0016779	GO:0016787	GO:0016788	GO:0016791	GO:0016810	GO:0016817	GO:0016818	GO:0016829	GO:0016853	GO:0016874	GO:0016887	GO:0017016	GO:0017076	GO:0017111	GO:0019207	GO:0019787	GO:0019887	GO:0019899	GO:0022804	GO:0022857	GO:0022890	GO:0030234	GO:0030554	GO:0030674	GO:0030695	GO:0031267	GO:0032553	GO:0032555	GO:0035091	GO:0035639	GO:0036094	GO:0042393	GO:0042578	GO:0042623	GO:0042626	GO:0043021	GO:0043167	GO:0043168	GO:0043169	GO:0043492	GO:0043565	GO:0044212	GO:0044877	GO:0046872	GO:0046873	GO:0046914	GO:0046943	GO:0048037	GO:0051020	GO:0051082	GO:0060090	GO:0060589	GO:0070011	GO:0070035	GO:0097159	GO:0097367	GO:0098772	GO:0140096	GO:0140097	GO:0140098	GO:0140101	GO:0140110	GO:1901265	GO:1901363	GO:1901981	GO:1990837
XVIR	142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5462268180930575	0.5462268180930575	0.0	0.0	0.0	0.0	0.0	0.0100308088658339	0.0	0.0435161177562717	0.8003819315665504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2519064628397826	0.0066829268292682	0.0	0.5535185519740723	0.0169503018233983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0366666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333333333333	0.0	0.0	0.0	0.0	0.0066666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.5535185519740723	0.0	0.000459581772784	0.0	0.0	0.0	0.0	0.0005354591834259	0.01	0.5462268180930575	0.0	0.0
XVIR	146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6660606297896503	0.0	0.0	0.0	0.0	0.0	0.0	5.498931394903176e-05	0.5819552380478543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3891563727639708	1.6260162601626015e-05	0.0	0.6712638680621825	0.0153246054209287	0.0	0.0	0.0	0.0153246054209287	0.0	0.0153246054209287	0.0	0.0	0.0028463925154364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114717002800377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5819552380478543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0066666666666666	0.0	0.0	0.0	0.0	0.0016811594202898	0.0	0.56596354219162	0.0	0.000459581772784	0.0028463925154364	0.0	7.707129094412332e-05	0.0	0.0003659052288776	0.0	0.2790975741103105	0.0	0.0
XVIR	147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XVIR	161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XVIR	171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.605395531094218e-05	6.605395531094218e-05	0.013929079386034	6.605395531094218e-05	6.605395531094218e-05	0.0	0.0	6.605395531094218e-05	0.0	0.0044499570406309	0.1379853903617483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4218541702197511	1.6260162601626015e-05	0.0	0.6778795266545361	0.6778795266545361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333	0.0	0.0	0.0	6.605395531094218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2900697187613862	0.0	0.000459581772784	0.0	0.0	0.0	0.0	0.0005434695535868	6.605395531094218e-05	6.605395531094218e-05	0.0	0.0
XVIR	175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4469436921763807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.503950532463071e-05	0.0	0.4386992638788206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7592131992891729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7592131992891729	0.0	0.0	0.0	0.0	0.0004598124136046	0.0	0.0	0.0	0.0
XVIR	180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XVIR	182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XVIR	184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0001579189592862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030790331225242	0.136485411809246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034749437394488	1.6260162601626015e-05	0.0	0.6446175142044601	0.6446175142044601	0.0	0.0	0.0	0.0	0.0	0.0	0.1238587674814663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114906505822749	0.0	0.0	0.0222972912802903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241650460084042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2205006482270153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001579189592862	0.1274029929086182	0.2205006482270153	0.136485411809246	0.0	0.0	0.0	0.0005877265839704	0.0	0.6446175142044601	0.0	0.0
XVIR	197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0053141403068654	0.0	0.0	0.0	0.0	0.0	0.0	0.0030790331225242	0.5082043959965991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034749437394488	0.3764653269129162	0.0	0.1709681934753475	0.1709681934753475	0.0	0.0	0.01	0.0	0.0	0.0	0.1709681934753475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1709681934753475	0.0	0.0	0.0	0.2517991507798783	0.0	0.0	0.2081557881773398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1582725542875418	0.0	0.0	0.1709681934753475	0.2081557881773398	0.0	0.0	0.1709681934753475	0.0	0.2517991507798783	0.0	0.0	0.0	0.0	0.0005148435745405	0.0	0.1709681934753475	0.0	0.0
XVIR	202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2644072666524884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003183978552092	0.2136171601668577	0.0	0.0242329115393271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2644072666524884	0.0006666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2644072666524884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2644072666524884	0.2644072666524884	0.0	0.0	0.0004996555493299	0.0	0.0	0.0	0.0
XVIR	203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26668852591335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003311249515277	0.0	0.0	0.2843550762085578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26668852591335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26668852591335	0.0	0.0	0.0	0.26668852591335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26668852591335	0.26668852591335	0.0	0.0	0.26668852591335	0.26668852591335	0.0	0.0	0.26668852591335	0.0	0.0	0.0	0.26668852591335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26668852591335	0.0	0.0	0.0	0.0	0.26668852591335	0.0	0.0	0.0	0.0006835942051609	0.0	0.0	0.0	0.0
XVIR	212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2522937103292658	0.0	0.0	0.2522937103292658	0.0033333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2373758815636805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2522937103292658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2522937103292658	0.2522937103292658	0.0	0.0073333333333333	0.0	0.0	0.0	0.0	0.0040833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2522937103292658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2531328320802006e-05	0.0	0.2522937103292658	0.0	0.006846374902118	0.0	0.0	0.0	0.0
XVIR	215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XVIR	216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6735617081941702	0.0014701473108443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714953504291558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014701473108443	0.0	0.0	0.0	0.6735617081941702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014701473108443	0.0014701473108443	0.0	0.0	0.0014701473108443	0.0014701473108443	0.0	0.0	0.002	0.0014701473108443	0.0	0.0	0.0014701473108443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014701473108443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3784598875246	0.0	0.6735617081941702	0.0	0.0297185005034906	0.0	0.0	0.0	0.0
XVL	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
XVL	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7602622920874735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.641602702635566e-05	0.0	0.6620474170095711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5942366892324035	0.0	0.0	0.0	0.0072005093791201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7045079268206668	0.01	0.0	0.0	0.7045079268206668	0.5942366892324035	0.0066666666666666	0.0	0.0	0.0	0.0	0.0	0.5942366892324035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1887936737626656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2071667927643391	0.0095178749439248	0.0	0.0	0.0	0.0260203063465483	0.0	0.0	0.0	0.0
XVL	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1059072401051321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3263745036435018	0.0	0.2700982202281185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1059072401051321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012967940684996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112468332413686	0.0	0.1059072401051321	0.0	0.264158948810596	0.0	0.0	0.0	0.0
XVL	33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3833767246382385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3046309133984936	0.0	0.6639486214001125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3606108863731201	0.0	0.0	0.3833767246382385	0.0	0.0	0.0	0.3606108863731201	0.0	0.0	0.0	0.0077759512642238	0.0058518518518518	0.3606108863731201	0.0466666666666666	0.3606108863731201	0.3833767246382385	0.0	0.0	0.0	0.3833767246382385	0.3833767246382385	0.0	0.0033333333333333	0.0	0.0	0.0	0.0	0.3833767246382385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3171896647240552	0.0	0.0033203881544821	0.0	0.2785838054739146	0.0	0.0	0.0	0.0
XVL	41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5986021073425841	0.0	0.0	0.0	0.0	0.0	0.0	0.074619149843548	0.0	0.0	0.4779081532224382	0.0	0.707793609729643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333	0.0	0.0	0.2136039796506069	0.0	0.2136039796506069	0.2136039796506069	0.0	0.0	0.0	0.0	0.0	0.4687457212888948	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.074619149843548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074619149843548	0.0	0.0	0.0	0.0209091464374293	0.0	0.0	0.0	0.0
XVL	52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
